,JAN,cid,SHOSINM,SERIESNM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
573,9784083212352,178,ちっちゃいおっさん,さん,,ちっちゃいおっさん,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,相羽鈴,集英社みらい文庫
569,9784083210402,178,あしながおじさん,さん,,あしながおじさん,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,ジーン・ウェブスター,集英社みらい文庫
491,9784083211515,179,君に届け　とまどう気持ち,君に届け　と,９,君に届け,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,白井かなこ,集英社みらい文庫
485,9784083212345,179,君に届け　ざわめく気持ち,君に届け　と,１２,君に届け,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,白井かなこ,集英社みらい文庫
489,9784083212109,179,君に届け　みつめる気持ち,君に届け　と,１１,君に届け,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,白井かなこ,集英社みらい文庫
512,9784083210693,179,君に届け　すれちがう気持ち,君に届け　と,５,君に届け,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,白井かなこ,集英社みらい文庫
502,9784083211706,179,君に届け　たいせつな気持ち,君に届け　と,１０,君に届け,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,白井かなこ,集英社みらい文庫
536,9784083211157,179,君に届け　ちかづく気持ち,君に届け　と,７,君に届け,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,白井かなこ,集英社みらい文庫
503,9784083212642,179,君に届け　ほんとうの気持ち,君に届け　と,１３,君に届け,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,白井かなこ,集英社みらい文庫
521,9784083210891,179,君に届け　つながる気持ち,君に届け　と,６,君に届け,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,白井かなこ,集英社みらい文庫
507,9784083210129,179,君に届け　とくべつな気持ち,君に届け　と,２,君に届け,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,白井かなこ,集英社みらい文庫
508,9784083210280,179,君に届け　せつない気持ち,君に届け　と,３,君に届け,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,白井かなこ,集英社みらい文庫
509,9784083211331,179,君に届け　それぞれの気持ち,君に届け　と,８,君に届け,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,白井かなこ,集英社みらい文庫
499,9784083210037,179,君に届け　はじめての気持ち,君に届け　と,１,君に届け,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,白井かなこ,集英社みらい文庫
519,9784083210464,179,君に届け　つたえたい気持ち,君に届け　と,４,君に届け,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,白井かなこ,集英社みらい文庫
77,9784083216152,180,キミと、いつか。　永遠の“約束”,キミと、いつか。　本当の,,キミと、いつか。　永遠の“約束”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
242,9784083213106,180,キミと、いつか。　近すぎて言えない“好き”,キミと、いつか。　本当の,,キミと、いつか。　近すぎて言えない“好き”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
228,9784083214912,180,キミと、いつか。ボーイズ編　ぼくたちの“本音”,キミと、いつか。　本当の,,キミと、いつか。ボーイズ編　ぼくたちの“本音”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
273,9784083213830,180,キミと、いつか。　すれちがう“こころ”,キミと、いつか。　本当の,,キミと、いつか。　すれちがう“こころ”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
243,9784083215148,180,キミと、いつか。　本当の　“スキ”,キミと、いつか。　本当の,,キミと、いつか。　本当の　“スキ”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
238,9784083214493,180,キミと、いつか。　本当の“笑顔”,キミと、いつか。　本当の,,キミと、いつか。　本当の“笑顔”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
199,9784083215650,180,キミと、いつか。　星空の“願い”,キミと、いつか。　本当の,,キミと、いつか。　星空の“願い”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
288,9784083214233,180,キミと、いつか。　“素直”になれなくて,キミと、いつか。　本当の,,キミと、いつか。　“素直”になれなくて,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
249,9784083215377,180,キミと、いつか。　伝えられない“言葉”,キミと、いつか。　本当の,,キミと、いつか。　伝えられない“言葉”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
287,9784083213649,180,キミと、いつか。　おさななじみの“あいつ”,キミと、いつか。　本当の,,キミと、いつか。　おさななじみの“あいつ”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
262,9784083213472,180,キミと、いつか。　だれにも言えない“想い”,キミと、いつか。　本当の,,キミと、いつか。　だれにも言えない“想い”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
265,9784083214059,180,キミと、いつか。　ひとりぼっちの“放課後”,キミと、いつか。　本当の,,キミと、いつか。ひとりぼっちの“放課後”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
264,9784083214691,180,キミと、いつか。　夢見る“クリスマス”,キミと、いつか。　本当の,,キミと、いつか。　夢見る“クリスマス”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
241,9784083213298,180,キミと、いつか。　好きなのに、届かない“気持ち”,キミと、いつか。　本当の,,キミと、いつか。　好きなのに、届かない“気持ち”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
121,9784083215902,180,キミと、いつか。　とっておきの“告白”,キミと、いつか。　本当の,,キミと、いつか。　とっておきの“告白”,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
25,9784083215964,181,思い、思われ、ふり、ふられ　映画ノベライズ＜みらい文庫版＞,思い、思われ、ふり、ふられ　,,思い、思われ、ふり、ふられ　映画ノベライズ＜みらい文庫版＞,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,はのまきみ,集英社みらい文庫
150,9784083215933,181,思い、思われ、ふり、ふられ　まんがノベライズ特別編　由奈の初恋と理央のひみつ,思い、思われ、ふり、ふられ　,,思い、思われ、ふり、ふられ　まんがノベライズ特別編　由奈の初恋と理央のひみつ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,咲坂伊緒,集英社みらい文庫
453,9784083211447,182,ひまわりと子犬の７日間＜みらい文庫版＞,＜みらい文庫版＞,,ひまわりと子犬の７日間＜みらい文庫版＞,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐佳子,集英社みらい文庫
457,9784083213700,182,通学電車　君と僕の部屋＜みらい文庫版＞,＜みらい文庫版＞,,通学電車　君と僕の部屋＜みらい文庫版＞,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みゆ,集英社みらい文庫
425,9784083211935,183,清少納言と紫式部　千年前から人気作家！,,,清少納言と紫式部　千年前から人気作家！,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,奥山景布子,集英社みらい文庫
119,9784083216404,184,花とつぼみと、きみのこと。　ちいさな想いの育てかた,花とつぼみと、きみのこと。　,,花とつぼみと、きみのこと。　ちいさな想いの育てかた,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
153,9784083217029,184,花とつぼみと、きみのこと。　伝えたい想い、決意の誕生日パーティー,花とつぼみと、きみのこと。　,,花とつぼみと、きみのこと。　伝えたい想い、決意の誕生日パーティー,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
221,9784083217272,184,花とつぼみと、きみのこと。　告げられた想いと文化祭,花とつぼみと、きみのこと。　,,花とつぼみと、きみのこと。　告げられた想いと文化祭,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
129,9784083216657,184,花とつぼみと、きみのこと。　全員片想い……！？　恋がこじれる初合宿,花とつぼみと、きみのこと。　,,花とつぼみと、きみのこと。　全員片想い……！？　恋がこじれる初合宿,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
452,9784083213229,185,真田幸村と十勇士　ひみつの大冒険編,真田幸村と十勇士,,真田幸村と十勇士　ひみつの大冒険編,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,奥山景布子,集英社みらい文庫
444,9784083212956,185,真田幸村と十勇士,真田幸村と十勇士,,真田幸村と十勇士,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,奥山景布子,集英社みらい文庫
